sort,statement,disabled,type_name,level_code,topic_name,created
1,"Avalua la metodologia d'aprenentatge, l'organització de la classe i l'assistència rebuda.",,Numeric,CF,Assignatura,2021-03-02 22:31:49.289396+00
2,Penses que la manera d'avaluar és l'adequada?,,Numeric,CF,Assignatura,2021-03-02 22:31:49.289396+00
3,Penses que el que has après pot ser útil a la teva futura vida professional?,,Numeric,CF,Assignatura,2021-03-02 22:31:49.289396+00
4,"Penses que el material triat pel professor és l'adequat? (Llibre o apunts, Moodle, activitats, transparències, videotutorials, etc.)",,Numeric,CF,Assignatura,2021-03-02 22:31:49.289396+00
5,"Si us plau, fes una proposta per millorar el mòdul. (Opcional, però molt important si penses que hi ha coses per polir. Longitud màxima: 280 caràcters.)",,Text,CF,Assignatura,2021-03-02 22:31:49.289396+00
1,Valora el grau d'atenció que reps i la capacitat d'escoltar del tutor.,,Numeric,CF,Tutoria 1r CF,2021-03-02 22:32:41.801243+00
2,Valora el grau de disponibilitat del tutor.,,Numeric,CF,Tutoria 1r CF,2021-03-02 22:32:41.801243+00
3,"Penses que el tutor et manté prou informat? (De dates del curs, informació relativa al cicle, activitats de l'institut, beques, etc.)",,Numeric,CF,Tutoria 1r CF,2021-03-02 22:32:41.801243+00
4,"Si us plau, fes una proposta per millorar la tutoria. (Opcional, però molt important si penses que hi ha coses per polir. Longitud màxima: 280 caràcters.)",,Text,CF,Tutoria 1r CF,2021-03-02 22:32:41.801243+00
1,Creus que les relacions entre les persones del centre són bones?,,Numeric,CF,Centre,2021-03-02 22:32:46.17969+00
2,"T'identifiques amb el centre? (T'agrada, el sents teu...)",,Numeric,CF,Centre,2021-03-02 22:32:46.17969+00
3,Es resolen els conflictes de convivència correctament?,,Numeric,CF,Centre,2021-03-02 22:32:46.17969+00
4,"Funcionen bé els serveis del centre, com ara la cantina, la borsa de treball o la biblioteca?",,Numeric,CF,Centre,2021-03-02 22:32:46.17969+00
5,Funciona bé la Secretaria del centre?,,Numeric,CF,Centre,2021-03-02 22:32:46.17969+00
6,Estàs globalment satisfet de la teva estada al centre?,,Numeric,CF,Centre,2021-03-02 22:32:46.17969+00
7,"Si us plau, fes una proposta per millorar algun d'aquests aspectes. (Opcional, però molt important si penses que hi ha coses per polir. Longitud màxima: 280 caràcters.)",,Text,CF,Centre,2021-03-02 22:32:46.17969+00
1,Creus que les relacions entre les persones del centre són bones?,,Numeric,BTX,Centre,2021-03-02 22:33:35.294095+00
2,"T'identifiques amb el centre? (T'agrada, el sents teu...)",,Numeric,BTX,Centre,2021-03-02 22:33:35.294095+00
3,Es resolen els conflictes de convivència correctament?,,Numeric,BTX,Centre,2021-03-02 22:33:35.294095+00
4,"T’agraden les activitats extraescolars que es fan dins i fora del centre? (Xerrades, competicions esportives, sortides, etc.)",,Numeric,BTX,Centre,2021-03-02 22:33:35.294095+00
5,Estàs globalment satisfet de la teva estada al centre?,,Numeric,BTX,Centre,2021-03-02 22:33:35.294095+00
6,"Si us plau, fes una proposta per millorar algun d'aquests aspectes. (Opcional, però molt important si penses que hi ha coses per polir. Longitud màxima: 280 caràcters.)",,Text,BTX,Centre,2021-03-02 22:33:35.294095+00
1,Creus que les relacions entre les persones del centre són bones?,,Numeric,ESO,Centre,2021-03-02 22:33:39.237997+00
2,"T'identifiques amb el centre? (T'agrada, el sents teu...)",,Numeric,ESO,Centre,2021-03-02 22:33:39.237997+00
3,Es resolen els conflictes de convivència correctament?,,Numeric,ESO,Centre,2021-03-02 22:33:39.237997+00
4,"T’agraden les activitats extraescolars que es fan dins i fora del centre? (Xerrades, competicions esportives, sortides, etc.)",,Numeric,ESO,Centre,2021-03-02 22:33:39.237997+00
5,Estàs globalment satisfet de la teva estada al centre?,,Numeric,ESO,Centre,2021-03-02 22:33:39.237997+00
6,"Si us plau, fes una proposta per millorar algun d'aquests aspectes. (Opcional, però molt important si penses que hi ha coses per polir. Longitud màxima: 280 caràcters.)",,Text,ESO,Centre,2021-03-02 22:33:39.237997+00
1,Valora el grau d'atenció que reps i la capacitat d'escoltar del tutor.,,Numeric,CF,Tutoria 2n CF,2021-03-02 22:33:45.898501+00
2,Valora el grau de disponibilitat del tutor.,,Numeric,CF,Tutoria 2n CF,2021-03-02 22:33:45.898501+00
3,"Penses que el tutor et manté prou informat? (De dates del curs, informació relativa al cicle, activitats de l'institut, beques, etc.)",,Numeric,CF,Tutoria 2n CF,2021-03-02 22:33:45.898501+00
4,"Valora l'orientació rebuda sobre les sortides acadèmiques i professionals en acabar el cicle. (Accés a la universitat, altres CFGS, etc.)",,Numeric,CF,Tutoria 2n CF,2021-03-02 22:33:45.898501+00
5,"Si us plau, fes una proposta per millorar la tutoria. (Opcional, però molt important si penses que hi ha coses per polir. Longitud màxima: 280 caràcters.)",,Text,CF,Tutoria 2n CF,2021-03-02 22:33:45.898501+00
